movieId,title,genres
110286.0,13 Sins (2014),Horror|Thriller
110297.0,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110330.0,Me and you (io e te) (2012),Drama
110350.0,Free to Play (2014),Documentary
110387.0,"Unknown Known, The (2013)",Documentary
110501.0,The Raid 2: Berandal (2014),Action|Crime|Thriller
110541.0,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy
110553.0,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110586.0,Calvary (2014),Comedy|Drama
110591.0,Oculus (2013),Horror
110603.0,God's Not Dead (2014),Drama
110611.0,Cold in July (2014),Drama|Thriller
110655.0,Rio 2 (2014),Adventure|Animation|Children|Comedy
110669.0,"Honest Liar, An (2014)",Comedy|Documentary
110718.0,Fading Gigolo (2013),Comedy
110730.0,Transcendence (2014),Drama|Sci-Fi|IMAX
110746.0,Hatchet III (2013),Comedy|Horror
110771.0,"Other Woman, The (2014)",Comedy|Romance
110773.0,"Haunted House 2, A (2014)",Comedy|Horror
110781.0,Mulan II (2004),Action|Animation|Children|Comedy|Musical
110826.0,Brick Mansions (2014),Action|Crime|Drama
110882.0,Locke (2013),Drama
111113.0,Neighbors (2014),Comedy
111146.0,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy
111320.0,Mom's Night Out (2014),Comedy
111360.0,Lucy (2014),Action|Sci-Fi
111362.0,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364.0,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111375.0,Walk of Shame (2014),Comedy
111384.0,Blue Ruin (2013),Thriller
111443.0,Chef (2014),Comedy
111551.0,Afflicted (2013),Horror|Sci-Fi|Thriller
111617.0,Blended (2014),Comedy
111622.0,Begin Again (2013),Comedy|Romance
111659.0,Maleficent (2014),Action|Adventure|Children|IMAX
111663.0,Zombeavers (2014),Action|Comedy|Horror
111680.0,At Middleton (2013),Comedy|Romance
111732.0,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy
111743.0,A Million Ways to Die in the West (2014),Comedy|Western
111759.0,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781.0,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111785.0,Midnight Chronicles (2009),Action|Adventure|Fantasy
111795.0,Million Dollar Arm (2014),Comedy|Drama
111800.0,G.B.F. (2013),Comedy
111817.0,Jimi: All Is by My Side (2013),Drama
111844.0,Bad Asses (Bad Ass 2) (2014),Action|Drama
111913.0,Lilting (2014),Drama
111921.0,The Fault in Our Stars (2014),Drama|Romance
112006.0,Tangled Ever After (2012),Action|Animation|Children
112070.0,Maps to the Stars (2014),Drama
112138.0,22 Jump Street (2014),Action|Comedy|Crime
112171.0,"Equalizer, The (2014)",Action|Crime|Thriller
112175.0,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183.0,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290.0,Boyhood (2014),Drama
112303.0,Think Like a Man Too (2014),Comedy|Romance
112316.0,Jersey Boys (2014),Drama|Musical
112326.0,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi
112334.0,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112370.0,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112421.0,Frank (2014),Comedy|Drama|Mystery
112450.0,They Came Together (2014),Comedy|Romance
112454.0,Honey (Miele) (2013),Drama
112460.0,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
112497.0,Tammy (2014),Comedy
112512.0,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery
112515.0,"Babadook, The (2014)",Drama|Horror|Thriller
112552.0,Whiplash (2014),Drama
112556.0,Gone Girl (2014),Drama|Thriller
112580.0,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama
112623.0,Dawn of the Planet of the Apes (2014),Sci-Fi
112727.0,Deliver Us from Evil (2014),Crime|Horror|Thriller
112749.0,And So It Goes (2014),Comedy|Drama|Romance
112788.0,Sex Tape (2014),Comedy
112804.0,I Origins (2014),Drama|Sci-Fi
112818.0,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
112852.0,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112868.0,"Signal, The (2014)",Sci-Fi|Thriller
112897.0,The Expendables 3 (2014),Action|Adventure
112911.0,Hercules (2014),Action|Adventure
112940.0,A Most Wanted Man (2014),Thriller
113159.0,Life After Beth (2014),Comedy|Horror|Romance
113186.0,Felony (2013),Thriller
113207.0,Get on Up (2014),Drama|Musical
113225.0,Magic in the Moonlight (2014),Comedy|Drama|Romance
113252.0,Housebound (2014),Comedy|Horror|Thriller
113275.0,The Hundred-Foot Journey (2014),Comedy|Drama
113278.0,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
113280.0,White Frog (2012),Drama
113313.0,"Den, The (2013)",Horror|Thriller
113345.0,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348.0,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113350.0,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
113374.0,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy
113378.0,"Giver, The (2014)",Drama|Sci-Fi
113394.0,"Pretty One, The (2013)",Comedy|Drama
113416.0,Revenge of the Green Dragons (2014),Action|Crime|Drama
113453.0,Let's Be Cops (2014),Comedy|Crime
113532.0,"Inbetweeners 2, The (2014)",Comedy
113565.0,"Sacrament, The (2013)",Horror|Thriller
113573.0,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113604.0,If I Stay (2014),Drama
113705.0,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113741.0,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113780.0,"As Above, So Below (2014)",Horror|Thriller
113829.0,"One I Love, The (2014)",Comedy|Drama|Romance
113849.0,Headshot (2011),Crime|Drama|Thriller
113862.0,"Guest, The (2014)",Thriller
114028.0,Pride (2014),Comedy|Drama
114044.0,Honeymoon (2014),Horror
114060.0,The Drop (2014),Crime|Drama|Thriller
114066.0,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114074.0,The Skeleton Twins (2014),Drama
114126.0,Beautiful Losers (2008),Documentary
114180.0,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114184.0,Camp X-Ray (2014),Drama
114246.0,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
114265.0,Laggies (2014),Comedy|Romance
114335.0,La cravate (1957),(no genres listed)
114396.0,Cesar Chavez (2014),Drama
114494.0,Who Am I (Kein System Ist Sicher) (2014),Thriller
114554.0,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
114601.0,This Is Where I Leave You (2014),Comedy|Drama
114627.0,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy
114662.0,American Sniper (2014),Action|War
114670.0,Tusk (2014),Comedy|Drama|Horror
114678.0,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama
114707.0,Horns (2014),Horror|Mystery
114713.0,Annabelle (2014),Horror
114762.0,Two Night Stand (2014),Comedy|Romance
114795.0,Dracula Untold (2014),Action|Drama|Fantasy
114818.0,Stretch (2014),Action|Comedy|Crime
114847.0,Autómata (Automata) (2014),Sci-Fi|Thriller
114925.0,"Captive, The (2014)",Crime|Drama|Thriller
114935.0,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
115065.0,Justin and the Knights of Valour (2013),Adventure|Animation
115111.0,Ward 13 (2003),Action|Animation|Comedy|Horror
115122.0,What We Do in the Shadows (2014),Comedy|Horror
115149.0,John Wick (2014),Action|Thriller
115151.0,Plastic (2014),Action|Crime
115170.0,"Judge, The (2014)",Drama
115203.0,"Culture High, The (2014)",Documentary
115210.0,Fury (2014),Action|Drama|War
115216.0,"Salvation, The (2014)",Drama|Western
115231.0,St. Vincent (2014),Comedy
115502.0,"Rewrite, The (2014)",Comedy|Romance
115569.0,Nightcrawler (2014),Crime|Drama|Thriller
115617.0,Big Hero 6 (2014),Action|Animation|Comedy
115664.0,The Book of Life (2014),Adventure|Animation|Romance
115667.0,"Love, Rosie (2014)",Comedy|Romance
115680.0,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115713.0,Ex Machina (2015),Drama|Sci-Fi|Thriller
115727.0,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure
115819.0,Mr Hublot (2013),Animation|Comedy
115828.0,Copenhagen (2014),Adventure|Drama|Romance
115877.0,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
115969.0,Generation War (2013),Drama|War
116044.0,Christmas in Connecticut (1992),Comedy|Romance
116138.0,Leviathan (2014),Drama
116169.0,Reign of Assassins (2010),Action
116207.0,Zulu (2013),Crime|Drama|Thriller
116411.0,Tangerines (2013),Drama
116413.0,Life Partners (2014),Comedy|Romance
116419.0,Drive Hard (2014),Action|Comedy|Crime
116505.0,New Kids Nitro (2011),Action|Comedy
116529.0,Stalingrad (2013),Action|Drama|War|IMAX
116668.0,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
116718.0,Volga - Volga (1938),Comedy|Musical
116724.0,You Are the Apple of My Eye (2011),Comedy|Drama|Romance
116738.0,DeadHeads (2011),Adventure|Comedy|Horror
116797.0,The Imitation Game (2014),Drama|Thriller|War
116799.0,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116817.0,Rudderless (2014),Comedy|Drama
116823.0,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116849.0,Sex Ed (2014),Comedy|Romance
116887.0,Exodus: Gods and Kings (2014),Action|Adventure|Drama
116897.0,Wild Tales (2014),Comedy|Drama|Thriller
116941.0,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
116963.0,Ski School (1991),Comedy
116977.0,Dumb and Dumber To (2014),Comedy
116985.0,The Longest Week (2014),Comedy|Drama
117107.0,Miss Meadows (2014),Drama
117109.0,Too Many Cooks (2014),Comedy
117133.0,Painted Skin (2008),Action|Drama|Thriller
117176.0,The Theory of Everything (2014),Drama|Romance
117192.0,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
117364.0,Virunga (2014),Documentary|War
117368.0,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
117444.0,Song of the Sea (2014),Animation|Children|Fantasy
117466.0,In the Heart of the Sea (2015),Action|Adventure|Drama
117511.0,Hello Ladies: The Movie (2014),Comedy
117529.0,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117531.0,Watermark (2014),Documentary
117533.0,Citizenfour (2014),Documentary
117545.0,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation
117572.0,Hit by Lightning (2014),Comedy|Crime|Romance
117590.0,Horrible Bosses 2 (2014),Comedy|Crime
117630.0,Double Trouble (1992),Action|Comedy|Crime|Romance
117646.0,Dragonheart 2: A New Beginning (2000),Action|Adventure|Comedy|Drama|Fantasy|Thriller
117849.0,La Belle Verte (1996),Comedy
117851.0,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
117867.0,'71 (2014),Action|Drama|Thriller|War
117877.0,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
117881.0,Still Alice (2014),Drama
117887.0,Paddington (2014),Children|Comedy
117895.0,Maze Runner: Scorch Trials (2015),Action|Thriller
117922.0,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children
118082.0,The Voices (2014),Comedy|Crime|Thriller
118166.0,Courier (1987),Comedy|Drama|Romance
118198.0,The Green Prince (2014),Documentary|Drama|Thriller
118248.0,Dying of the Light (2014),Drama|Thriller
118270.0,Hellbenders (2012),Comedy|Horror|Thriller
118290.0,Omega Doom (1996),Sci-Fi
118326.0,By the Gun (2014),Crime|Drama|Thriller
118354.0,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
118512.0,Bring It On: In It To Win It (2007),Comedy
118530.0,Fans (1999),Comedy
118572.0,The Mule (2014),Comedy|Crime|Drama
118696.0,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118700.0,Selma (2014),Drama
118702.0,Unbroken (2014),Drama|War
118706.0,Black Sea (2015),Adventure|Mystery|Thriller
118784.0,Good Copy Bad Copy (2007),Documentary
118814.0,Playing It Cool (2014),Comedy|Romance
118834.0,National Lampoon's Bag Boy (2007),Comedy
118862.0,Closer to the Moon (2013),Comedy|Drama
118880.0,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller
118888.0,Dave Chappelle: For What it's Worth (2004),Comedy
118894.0,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery
118896.0,Mommy (2014),Drama
118900.0,Wild (2014),Drama
118924.0,Top Five (2014),Comedy
118930.0,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
118985.0,Big Eyes (2014),Drama
118997.0,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119068.0,"Men, Women & Children (2014)",Comedy|Drama
119141.0,The Interview (2014),Action|Comedy
119145.0,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119153.0,Bill Burr: You People Are All the Same (2012),Comedy
119155.0,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
119167.0,Paradox (2010),Sci-Fi|Thriller
119218.0,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
119655.0,Seventh Son (2014),Adventure|Children|Fantasy
119714.0,Corner Gas: The Movie (2014),Comedy
119828.0,A Man Called Blade (1977),Action|Drama|Thriller|Western
119964.0,A Merry Friggin' Christmas (2014),Comedy
120130.0,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy
120138.0,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
120466.0,Chappie (2015),Action|Thriller
120478.0,The Salt of the Earth (2014),Documentary
120625.0,The Fool (2014),Drama
120635.0,Taken 3 (2015),Action|Crime|Thriller
120637.0,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller
120761.0,By the Law (1926),Drama
120783.0,Son of a Gun (2014),Action|Crime|Drama
120799.0,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
120807.0,John Mulaney: New In Town (2012),Comedy
120813.0,Patton Oswalt: My Weakness Is Strong (2009),Comedy
120827.0,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery
120919.0,Man on High Heels (2014),Action|Comedy
121007.0,Space Buddies (2009),Adventure|Children|Fantasy|Sci-Fi
121035.0,Houdini (2014),Drama
121097.0,To Grandmother's House We Go (1992),Adventure|Children|Comedy
121099.0,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children
121129.0,The Hungover Games (2014),Comedy
121169.0,The Duke of Burgundy (2014),Drama
121171.0,Red Army (2014),Documentary
121231.0,It Follows (2014),Horror
121253.0,The Town that Dreaded Sundown (2014),Horror|Thriller
121338.0,Carry on Cabby (1963),Adventure|Comedy|Romance
121342.0,Carry on Cruising (1962),Comedy|Romance
121372.0,Bill Burr: Let It Go (2010),Comedy
121374.0,Bill Burr: Why Do I Do This? (2008),Comedy
121469.0,Killer Movie (2008),Comedy|Horror|Mystery|Thriller
121715.0,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
121781.0,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy
122092.0,Guy X (2005),Comedy|War
122246.0,Tooth Fairy 2 (2012),Children|Comedy
122260.0,The Diary of Anne Frank (2009),Drama|War
122433.0,The Deadly Bees (1967),Horror|Mystery|Thriller
122490.0,Wicked Blood (2014),Action|Drama|Thriller
122627.0,Oblivion 2: Backlash (1996),Sci-Fi
122882.0,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
122884.0,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller
122886.0,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122888.0,Ben-hur (2016),(no genres listed)
122890.0,Warcraft (2016),Action|Adventure|Fantasy
122892.0,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122896.0,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
122898.0,Justice League (2017),Action|Adventure|Sci-Fi
122900.0,Ant-Man (2015),Action|Adventure|Sci-Fi
122902.0,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi
122904.0,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906.0,Black Panther (2017),Action|Adventure|Sci-Fi
122912.0,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
122916.0,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
122918.0,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
122920.0,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
122922.0,Doctor Strange (2016),Action|Adventure|Sci-Fi
122924.0,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
122926.0,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
122932.0,Elsa & Fred (2014),Children|Comedy|Romance
123200.0,Jim Jefferies: I Swear to God (2009),Comedy
123310.0,Tornado! (1996),Action
123545.0,The Blue Lagoon (1949),Drama|Romance
123553.0,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy
123947.0,Cake (2014),Drama
124273.0,Kevin Smith: Too Fat For 40 (2010),Comedy
124404.0,"Snowflake, the White Gorilla (2011)",Adventure|Animation|Children|Comedy
124484.0,Kenny & Company (1976),Comedy|Drama
124851.0,Delirium (2014),Adventure|Romance|Sci-Fi
124853.0,Why Man Creates (1968),Animation|Documentary
124859.0,The Gambler (2014),Crime|Drama|Thriller
125221.0,The Beast of Hollow Mountain (1956),Horror|Sci-Fi|Western
125914.0,Mortdecai (2015),Adventure|Comedy|Mystery|Romance
125916.0,Fifty Shades of Grey (2015),Drama|Romance
125970.0,Halloweentown (1998),Adventure|Children|Comedy|Fantasy
125974.0,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy
126088.0,A Flintstones Christmas Carol (1994),Animation|Children|Comedy
126090.0,Hedgehog in the Fog (1975),Animation
126142.0,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy
126420.0,American Heist (2015),Action
126426.0,Solyaris (1968),Drama|Sci-Fi
126430.0,The Pacific (2010),Action|Adventure|Drama|War
126482.0,Strange Magic (2015),Animation|Children|Fantasy|Musical
126548.0,The DUFF (2015),Comedy
126577.0,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy
126921.0,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy
127052.0,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance
127096.0,Project Almanac (2015),Sci-Fi|Thriller
127098.0,Louis C.K.: Live at The Comedy Store (2015),Comedy
127108.0,Brooklyn (2015),Drama|Romance
127114.0,The End of the Tour (2015),Drama
127116.0,Experimenter (2015),Drama
127130.0,Mistress America (2015),Comedy
127132.0,Zipper (2015),Drama|Thriller
127134.0,A Walk in the Woods (2015),Adventure|Comedy|Drama
127136.0,True Story (2015),Drama|Mystery|Thriller
127146.0,Kurt Cobain: Montage of Heck (2015),Documentary
127152.0,Going Clear: Scientology and the Prison of Belief (2015),Documentary
127164.0,"What Happened, Miss Simone? (2015)",Documentary
127172.0,A Story of Children and Film (2013),Documentary
127180.0,"Story of Film: An Odyssey, The (2011)",Documentary
127184.0,Eden (2014),Drama
127194.0,The D Train (2015),Comedy
127198.0,Dope (2015),Comedy|Drama
127202.0,Me and Earl and the Dying Girl (2015),Drama
127204.0,The Overnight (2015),Comedy
127212.0,The Stanford Prison Experiment (2015),Drama|Thriller
127298.0,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama
127319.0,The Loft (2014),Thriller
127323.0,Vice (2015),Action|Adventure|Sci-Fi|Thriller
127390.0,Family Guy Presents: Blue Harvest (2007),Animation|Comedy
128087.0,Trinity and Sartana Are Coming (1972),Comedy|Western
128089.0,Kevin Hart: I'm a Grown Little Man (2009),Comedy
128097.0,Jim Norton: American Degenerate (2013),Comedy
128099.0,Jim Jefferies: BARE (2014),Comedy
128197.0,Hard Promises (1991),Comedy|Romance
128360.0,The Hateful Eight (2015),Western
128366.0,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy
128488.0,Wild Card (2015),Action|Crime|Drama|Thriller
128512.0,Paper Towns (2015),Drama|Mystery|Romance
128520.0,The Wedding Ringer (2015),Comedy
128542.0,Wyrmwood (2015),Action|Horror|Sci-Fi
128592.0,The Boy Next Door (2015),Mystery|Thriller
128594.0,Boy Meets Girl (2015),Comedy|Drama|Romance
128620.0,Victoria (2015),Crime|Drama|Romance
128695.0,The Dark Valley (2014),Western
128736.0,I'm Here (2010),Drama
128832.0,The Last Five Years (2014),Comedy|Drama|Musical|Romance
128838.0,Crimson Peak (2015),Horror
128842.0,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy
128852.0,Chris Rock: Bigger & Blacker (1999),Comedy
128900.0,The Natural Love (1996),Documentary
128902.0,The Forgotten Space (2010),Documentary
128908.0,Cloudburst (2011),Adventure|Comedy|Drama
128914.0,Tom Segura: Completely Normal (2014),Comedy
128944.0,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi
128968.0,Stitch! The Movie (2003),Animation|Children|Comedy
